Dates,AI for Alpha
2018-09-05,7.860867331010158
2018-09-06,7.84687232918918
2018-09-07,7.830753539693373
2018-09-10,7.8293338591401795
2018-09-11,7.845976308058231
2018-09-12,7.860028360741671
2018-09-13,7.877090239164153
2018-09-14,7.897034183309642
2018-09-18,7.916113089312259
2018-09-19,7.941338945459495
2018-09-20,7.959438000878271
2018-09-21,7.989842886291023
2018-09-25,7.98047780035146
2018-09-26,7.992234712367784
2018-09-27,7.991884669258136
2018-09-28,7.994869523111069
2018-10-01,8.009612764020702
2018-10-02,8.011605993811317
2018-10-03,8.000350549176652
2018-10-04,7.9517399829255515
2018-10-05,7.926594298061473
2018-10-09,7.90210971063102
2018-10-10,7.876425797002274
2018-10-11,7.867826489505944
2018-10-12,7.875690691960714
2018-10-15,7.8800665849189135
2018-10-16,7.896025981735175
2018-10-17,7.907839883153438
2018-10-18,7.8893331470259795
2018-10-19,7.90478133708991
2018-10-22,7.897753246545288
2018-10-23,7.883497914943703
2018-10-24,7.8835740375091135
2018-10-25,7.878097440553433
2018-10-26,7.879943993411601
2018-10-29,7.8784382949567044
2018-10-30,7.890923136659682
2018-10-31,7.900577551802821
2018-11-01,7.899137868780479
2018-11-02,7.9077198963086435
2018-11-05,7.900349353172006
2018-11-06,7.905699645853903
2018-11-07,7.933829258004335
2018-11-08,7.9259984577944325
2018-11-09,7.904989486800779
2018-11-12,7.880101685880386
2018-11-13,7.867483913734418
2018-11-14,7.859469096558459
2018-11-15,7.894958339485272
2018-11-16,7.897358956180542
2018-11-19,7.872131489127452
2018-11-20,7.826608438166158
2018-11-21,7.846974496392113
2018-11-26,7.863619090335483
2018-11-27,7.870580237294032
2018-11-28,7.912160363528687
2018-11-29,7.919418853952105
2018-11-30,7.923598015557563
2018-12-03,7.970606913071972
2018-12-04,7.919772166477973
2018-12-06,7.8919036315807105
2018-12-07,7.864213656935575
2018-12-10,7.85403258758018
2018-12-11,7.853394651036445
2018-12-12,7.875499345114636
2018-12-13,7.874120470556711
2018-12-14,7.833484221569221
2018-12-17,7.807735298697159
2018-12-18,7.797717912857416
2018-12-19,7.775075405473112
2018-12-20,7.738727637254931
2018-12-21,7.68925722908455
2018-12-27,7.750376445430446
2018-12-28,7.753014694174515
2019-01-04,7.800909381782261
2019-01-07,7.821717810555339
2019-01-08,7.836659524014659
2019-01-09,7.864604325804994
2019-01-10,7.873499828859678
2019-01-11,7.87011148406252
2019-01-15,7.885435786154667
2019-01-16,7.8794450350046485
2019-01-17,7.881119410520766
2019-01-18,7.927894120478468
2019-01-22,7.89630491105654
2019-01-23,7.8890248658441315
2019-01-24,7.903986816123406
2019-01-25,7.931919263027202
2019-01-28,7.897469761318308
2019-01-29,7.918393161079417
2019-01-30,7.958384259819967
2019-01-31,7.985547671511009
2019-02-01,7.998388498731729
2019-02-04,7.999089051019088
2019-02-05,8.024868932083873
2019-02-06,8.027721240111136
2019-02-07,7.98805979409005
2019-02-08,7.9731972603536265
2019-02-12,8.02172322830477
2019-02-13,8.037488312664127
2019-02-14,8.043493192853207
2019-02-15,8.074283120130968
2019-02-19,8.09382462061128
2019-02-20,8.114324285132957
2019-02-21,8.095652781002743
2019-02-22,8.117676243439336
2019-02-25,8.116686420359093
2019-02-26,8.11601752106146
2019-02-27,8.105147560991359
2019-02-28,8.087184087894338
2019-03-01,8.088392158653459
2019-03-04,8.094091328874557
2019-03-05,8.097012278035564
2019-03-06,8.091416276141517
2019-03-07,8.081485761635443
2019-03-08,8.075000142168602
2019-03-11,8.107026122109815
2019-03-12,8.121555743083677
2019-03-13,8.131733554072024
2019-03-14,8.128881864819302
2019-03-15,8.151120506196687
2019-03-18,8.163257311213242
2019-03-19,8.174988776001022
2019-03-20,8.162396765149117
2019-03-22,8.153125379381468
2019-03-25,8.143012356552514
2019-03-26,8.16999216237616
2019-03-27,8.171764920328915
2019-03-28,8.17246337932808
2019-03-29,8.188896183478892
2019-04-01,8.222392928191367
2019-04-02,8.231462146067994
2019-04-03,8.246975352767727
2019-04-04,8.25358105648117
2019-04-05,8.265124741544563
2019-04-08,8.264268615250069
2019-04-09,8.252636130719509
2019-04-10,8.266830874037343
2019-04-11,8.257709661329116
2019-04-12,8.26360091076374
2019-04-15,8.262484350384284
2019-04-16,8.272894465294277
2019-04-17,8.271030571098244
2019-04-18,8.284761338356972
2019-04-23,8.302743233129728
2019-04-24,8.31085577164157
2019-04-25,8.312535999319506
2019-04-26,8.32166871700776
2019-05-07,8.251890821159634
2019-05-08,8.257211661174486
2019-05-09,8.22833865616714
2019-05-10,8.232990437480378
2019-05-13,8.202613215552706
2019-05-14,8.216971560200202
2019-05-15,8.248920701965544
2019-05-16,8.25638413280532
2019-05-17,8.2529618147324
2019-05-20,8.229376454456355
2019-05-21,8.237229053554602
2019-05-22,8.24046241603121
2019-05-23,8.23201031660922
2019-05-24,8.23927801686421
2019-05-28,8.246770217558264
2019-05-29,8.232307695996633
2019-05-30,8.23950128569993
2019-05-31,8.229827115328195
2019-06-03,8.239438437536407
2019-06-04,8.26670973058745
2019-06-05,8.293465303348162
2019-06-06,8.307109501891052
2019-06-07,8.345803033372007
2019-06-11,8.361736817522159
2019-06-12,8.35263161533656
2019-06-13,8.355119997091823
2019-06-14,8.363795477570168
2019-06-17,8.365145414287444
2019-06-18,8.404846400416327
2019-06-19,8.41792293426223
2019-06-20,8.466127231243467
2019-06-21,8.44274132361679
2019-06-24,8.449931559490162
2019-06-25,8.432077420841528
2019-06-26,8.424315053351293
2019-06-27,8.434782567190666
2019-06-28,8.449665899111436
2019-07-01,8.493826148530026
2019-07-02,8.509542888542097
2019-07-03,8.531597095836155
2019-07-05,8.513568121190357
2019-07-08,8.495849269651783
2019-07-09,8.479862569305855
2019-07-10,8.4721549853981
2019-07-11,8.468183517312609
2019-07-12,8.462690567712006
2019-07-16,8.479764704679777
2019-07-17,8.47107962697132
2019-07-18,8.447959242089624
2019-07-19,8.467948405846245
2019-07-22,8.47791202317321
2019-07-23,8.521916588013633
2019-07-24,8.537420822218712
2019-07-25,8.515759789683592
2019-07-26,8.518342030613095
2019-07-29,8.528406729385898
2019-07-30,8.502962194672033
2019-07-31,8.486818681729158
2019-08-01,8.482697725358433
2019-08-02,8.427498173207177
2019-08-05,8.354705296647197
2019-08-06,8.360032202707492
2019-08-07,8.392998944553447
2019-08-08,8.434582769212449
2019-08-09,8.42046924419077
2019-08-13,8.427460652462344
2019-08-14,8.37101594088381
2019-08-15,8.363071118255668
2019-08-16,8.408160765068876
2019-08-19,8.439215139899515
2019-08-20,8.437214794203474
2019-08-21,8.456800334245983
2019-08-22,8.440997883932967
2019-08-23,8.406669250869669
2019-08-27,8.421724155893683
2019-08-28,8.444952068831752
2019-08-29,8.473325902411542
2019-08-30,8.49035886270626
2019-09-03,8.496832758795946
2019-09-04,8.52511082021832
2019-09-05,8.552682807934053
2019-09-06,8.561385792765039
2019-09-09,8.56062900326466
2019-09-10,8.560760446670388
2019-09-11,8.591715609653724
2019-09-12,8.620603250157773
2019-09-13,8.617157189024091
2019-09-17,8.603647660863901
2019-09-18,8.610841508719332
2019-09-19,8.62384047078804
2019-09-20,8.621953984641351
2019-09-24,8.607807299945488
2019-09-25,8.600893283671256
2019-09-26,8.61063471564943
2019-09-27,8.608554117181885
2019-09-30,8.608207278803924
2019-10-01,8.573541787648356
2019-10-02,8.489828628835586
2019-10-04,8.52927629647659
2019-10-07,8.53634337911241
2019-10-08,8.505114772154359
2019-10-09,8.521589103588544
2019-10-10,8.536389751411555
2019-10-11,8.575298579054111
2019-10-15,8.604914184676781
2019-10-16,8.601415258212073
2019-10-17,8.604843867462986
2019-10-18,8.58857698863883
2019-10-21,8.602256552685198
2019-10-23,8.636605528154007
2019-10-24,8.656669605970967
2019-10-25,8.663385774503228
2019-10-28,8.665840446879852
2019-10-29,8.658850335048296
2019-10-30,8.664827550315138
2019-10-31,8.666725547088218
2019-11-01,8.693113632904645
2019-11-05,8.706160119291207
2019-11-06,8.703161950770566
2019-11-07,8.700050706841699
2019-11-08,8.685827723877548
2019-11-11,8.678754719173625
2019-11-12,8.686386625041807
2019-11-13,8.691756098643156
2019-11-14,8.699977322810453
2019-11-15,8.720479443780341
2019-11-18,8.723253177998807
2019-11-19,8.72461053147829
2019-11-20,8.719955203352011
2019-11-21,8.700935485582612
2019-11-22,8.714851098342875
2019-11-25,8.742764949017657
2019-11-26,8.75531599115069
2019-11-27,8.764932666678476
2019-12-02,8.698285908479404
2019-12-03,8.689906291222789
2019-12-04,8.703284665149134
2019-12-05,8.696484576199461
2019-12-06,8.71427558012324
2019-12-09,8.70773230879985
2019-12-10,8.700990660389783
2019-12-11,8.717324295988249
2019-12-12,8.744957755823703
2019-12-13,8.753918587089155
2019-12-16,8.792463491050057
2019-12-17,8.78773096279831
2019-12-18,8.780942144145552
2019-12-19,8.778518965963139
2019-12-20,8.785607611720797
2019-12-23,8.798387922941197
2019-12-27,8.829673192392645
2019-12-30,8.786989666393623
2020-01-06,8.828047178787084
2020-01-07,8.828286326904745
2020-01-08,8.820847646244575
2020-01-09,8.833059646656928
2020-01-10,8.840703700449962
2020-01-14,8.853512314542725
2020-01-15,8.878527977189801
2020-01-16,8.888483786770063
2020-01-17,8.901671097709016
2020-01-21,8.888669783900383
2020-01-22,8.897474319677846
2020-01-23,8.897918840069192
2020-01-24,8.903696227465195
2020-01-27,8.888606493369648
2020-01-28,8.897078150700732
2020-01-29,8.901608714813998
2020-01-30,8.898631289700457
2020-01-31,8.878346514011898
2020-02-03,8.88181954409941
2020-02-04,8.890197506987187
2020-02-05,8.893704285682569
2020-02-06,8.913361028392647
2020-02-07,8.918259691449398
2020-02-10,8.928624871233914
2020-02-12,8.931357722898069
2020-02-13,8.922228678718971
2020-02-14,8.920153655793616
2020-02-18,8.914598120645197
2020-02-19,8.932840194361127
2020-02-20,8.938333336313834
2020-02-21,8.934850510934549
2020-02-25,8.86973358642837
2020-02-26,8.861550860520774
2020-02-27,8.807073045514045
2020-02-28,8.776676385503976
2020-03-02,8.855939395621204
2020-03-03,8.81961211727407
2020-03-04,8.902591588055884
2020-03-05,8.875250311549161
2020-03-06,8.86333789555739
2020-03-09,8.739253794025348
2020-03-10,8.755412127686341
2020-03-11,8.651952716912767
2020-03-12,8.425331112860427
2020-03-13,8.4273707879182
2020-03-16,8.250166622577298
2020-03-17,8.308398264280168
2020-03-18,8.118785839396725
2020-03-19,8.089869539612954
2020-03-23,8.153217840858098
2020-03-24,8.387373578255584
2020-03-25,8.464823275474469
2020-03-26,8.540620635023055
2020-03-27,8.508496813655308
2020-03-30,8.567982522751754
2020-03-31,8.533126232082502
2020-04-01,8.431780478777434
2020-04-02,8.492635170243194
2020-04-03,8.467884369229159
2020-04-06,8.663345719494773
2020-04-07,8.713062267071146
2020-04-08,8.735137298860103
2020-04-09,8.861789244199993
2020-04-15,8.791328864089737
2020-04-16,8.797600197025567
2020-04-17,8.874074631221905
2020-04-20,8.8415467205117
2020-04-21,8.6600155927326
2020-04-22,8.757529389016437
2020-04-23,8.796315137266186
2020-04-24,8.774766288941064
2020-04-27,8.817050183897578
2020-04-28,8.842408295019363
2020-04-30,8.895534455571182
2020-05-07,8.90825806379089
2020-05-11,8.966864148422605
2020-05-12,8.94860433761161
2020-05-13,8.897143244665827
2020-05-14,8.87813232406593
2020-05-15,8.942660043986011
2020-05-18,9.121970430419166
2020-05-19,9.117245654003078
2020-05-20,9.190968453131417
2020-05-21,9.150110119112627
2020-05-22,9.137125731181648
2020-05-26,9.25481686835419
2020-05-27,9.295597897545347
2020-05-28,9.353766249071626
2020-05-29,9.351100111115931
2020-06-02,9.459268004942986
2020-06-03,9.553055040437181
2020-06-04,9.529219022195152
2020-06-05,9.614088021248397
2020-06-08,9.65114983950634
2020-06-09,9.628983233318442
2020-06-10,9.619328950885995
2020-06-11,9.43413368296057
2020-06-12,9.421752646372623
2020-06-15,9.405161443786534
2020-06-16,9.544153679612013
2020-06-17,9.557846198850578
2020-06-18,9.538896498877225
2020-06-19,9.561106962880606
2020-06-22,9.575063389056622
2020-06-23,9.626726569765701
2020-06-24,9.49969229735267
2020-06-25,9.541663990745532
2020-06-26,9.502781843605142
2020-06-29,9.535849918832964
2020-06-30,9.586369215600957
2020-07-01,9.55353786427904
2020-07-02,9.619098486784072
2020-07-06,9.691586957033424
2020-07-07,9.660151613225578
2020-07-08,9.675616992301158
2020-07-09,9.65768226800185
2020-07-10,9.696531230052916
2020-07-13,9.712476876865761
2020-07-14,9.718857934711812
2020-07-15,9.780421122714879
2020-07-16,9.762996637470028
2020-07-17,9.773900201606676
2020-07-20,9.805397998523732
2020-07-21,9.859813802693507
2020-07-22,9.891144699151562
2020-07-27,9.879349511473066
2020-07-28,9.867577422401341
2020-07-29,9.883774393414612
2020-07-30,9.811855984882344
2020-07-31,9.823707899130351
2020-08-03,9.875492825238712
2020-08-04,9.93064867902695
2020-08-05,9.963273454427403
2020-08-06,9.979268083492855
2020-08-07,9.954458864725218
2020-08-11,9.96554925279923
2020-08-12,10.024965863860404
2020-08-13,10.040911011124061
2020-08-14,9.988976699115904
2020-08-17,10.036807271894984
2020-08-18,10.032177023512917
2020-08-19,10.031753830991397
2020-08-20,9.989185362534776
2020-08-21,9.980178831616458
2020-08-24,10.048830435689185
2020-08-25,10.046484197678472
2020-08-26,10.07278591050315
2020-08-27,10.055526972814022
2020-08-28,10.040716427829166
2020-09-01,10.041634221446218
2020-09-02,10.096201822217708
2020-09-03,10.02600843213774
2020-09-04,9.955909064081215
2020-09-08,9.9276848750965
2020-09-09,9.97278171722891
2020-09-10,9.942917162912371
2020-09-11,9.962211717814023
2020-09-14,10.000064102145746
2020-09-15,10.011068341671228
2020-09-16,10.020379573658012
2020-09-17,10.001738823714371
2020-09-18,9.989357149924523
2020-09-23,9.892143983382212
2020-09-24,9.87799950604033
2020-09-25,9.899430973118196
2020-09-28,9.966502294417356
2020-09-29,9.961528050863569
2020-09-30,9.958911320597057
2020-10-01,9.950482015520047
2020-10-02,9.905040260317268
2020-10-05,9.979923896159052
2020-10-06,9.965783839929925
2020-10-07,9.977208495378667
2020-10-08,10.028485814419092
2020-10-09,10.07986665185651
2020-10-12,10.09926592746946
2020-10-13,10.055649999188958
2020-10-14,10.067928208940094
2020-10-15,10.032610639209913
2020-10-16,10.056360348634435
2020-10-19,10.04172305693004
2020-10-20,10.049819722087454
2020-10-21,10.009612253962775
2020-10-22,9.992506091196473
2020-10-23,9.997946373172658
2020-10-26,9.929007845348737
2020-10-27,9.926988302845404
2020-10-28,9.773549882347934
2020-10-29,9.769522539098318
2020-10-30,9.73201474191819
2020-11-02,9.81377582910961
2020-11-04,9.988163799945774
2020-11-05,10.088433658206846
2020-11-06,10.078464182612882
2020-11-09,10.171897030506376
2020-11-10,10.195230462351992
2020-11-11,10.22681965535978
2020-11-12,10.20265425832229
2020-11-13,10.23337341026684
2020-11-16,10.293940743204145
2020-11-17,10.277122758379916
2020-11-18,10.261630418363973
2020-11-19,10.241327979814038
2020-11-20,10.25077448801393
2020-11-24,10.312595365143924
2020-11-25,10.314535836830762
2020-11-30,10.28603602029484
2020-12-01,10.3380112878103
2020-12-02,10.342922509760157
2020-12-03,10.353558446956892
2020-12-04,10.379746287963217
2020-12-07,10.387664079422352
2020-12-08,10.401095536847416
2020-12-09,10.38596738315517
2020-12-10,10.405574254550475
2020-12-11,10.388478397583668
2020-12-14,10.384694807185616
2020-12-15,10.42987860917781
2020-12-16,10.444293929488795
2020-12-17,10.48760741868714
2020-12-18,10.476751181568405
2020-12-21,10.42804226133346
2020-12-22,10.419800123022734
2020-12-23,10.446099837079059
2020-12-29,10.515132764154885
2020-12-30,10.51254485070989
2021-01-04,10.516089208365766
2021-01-05,10.532064901043874
2021-01-06,10.555020505312735
2021-01-07,10.588382866528768
2021-01-08,10.59803752274738
2021-01-12,10.565834504199188
2021-01-13,10.587704188367777
2021-01-14,10.609897219433789
2021-01-15,10.56002670829579
2021-01-19,10.577693401295845
2021-01-20,10.612216390173014
2021-01-21,10.613775152174533
2021-01-22,10.593943607992834
2021-01-25,10.59086820497829
2021-01-26,10.610915822535791
2021-01-27,10.551133763447963
2021-01-28,10.544708163506701
2021-01-29,10.466236237191202
