Dates,IND1BTY Index,IND1BRX Index,SGIXBGB Index,IND1BJB Index,SPROLL,IND1CJE1 Index,IND1CEE1 Index,SGBVRZ1 Index,EM Index,OILROLL,GOLDROLL,SILVERROLL
2000-03-10,2245.901,1391.51,1415.174,1876.087,2430.288953,522.146,3540.77,2201.625,983.2559223,2086.038568,635.5574445,888.0009358
2000-03-13,2250.307,1394.453,1416.552,1877.661,2402.451296,503.723,3409.56,2161.842,948.9925796,2087.548003,638.7895995,888.1741841
2000-03-14,2261.69,1394.32,1413.546,1877.518,2365.595909,499.776,3394.99,2169.494,944.0353775,2082.217812,634.7023398,892.4922351
2000-03-15,2265.729,1397.665,1416.302,1876.23,2422.592246,499.249,3299.03,2156.764,936.7481479,2048.680063,634.4876839,898.191887
2000-03-16,2271.237,1402.08,1428.828,1871.794,2533.587645,505.566,3365.23,2196.309,940.2814834,2065.448938,628.6778985,891.2816896
2000-03-17,2278.948,1407.432,1434.089,1873.511,2552.442727,511.619,3421.76,2188.367,947.0153745,2057.83101,624.3742234,892.3189868
2000-03-21,2283.355,1407.164,1428.327,1870.363,2584.156491,513.724,3456.51,2210.539,948.5961993,2017.430051,636.423106,897.1545898
2000-03-22,2284.824,1406.362,1418.556,1873.94,2601.298316,517.672,3452.11,2205.906,950.3629791,1994.568406,631.904775,898.3651354
2000-03-23,2287.761,1413.186,1424.694,1874.083,2646.72369,516.882,3431.44,2204.417,961.8986632,1996.093564,625.6656778,891.454938
2000-03-24,2272.339,1407.031,1422.064,1870.649,2666.437251,522.146,3497.86,2256.867,973.1666596,2035.724083,625.0199506,895.9462373
2000-03-27,2274.542,1399.805,1408.16,1866.356,2637.297074,530.304,3495.66,2230.725,982.6767234,2015.904893,614.9082496,891.2816896
2000-03-28,2277.112,1404.756,1412.669,1868.502,2623.154374,538.989,3507.09,2225.43,974.5787467,1972.469341,612.971068,888.5184879
2000-03-29,2281.152,1400.207,1412.419,1870.792,2623.583614,543.99,3490.82,2202.266,970.6829038,1949.599835,605.2258604,867.445785
2000-03-30,2298.41,1407.566,1420.435,1880.38,2578.585629,537.673,3386.13,2148.161,950.6887203,1961.793236,606.0862436,868.1365854
2000-03-31,2304.652,1410.51,1422.314,1883.242,2597.440712,536.884,3345.22,2184.231,944.5452539,1984.662742,611.0356458,878.3275366
2000-04-03,2309.059,1413.453,1426.573,1880.38,2619.726009,545.042,3287.82,2156.599,935.5569563,1952.65015,608.8838083,880.0556342
2000-04-04,2326.684,1422.418,1422.815,1884.959,2604.726681,542.411,3335.1,2148.657,921.5338037,1900.063651,622.2223859,898.191887
2000-04-05,2320.809,1417.601,1431.709,1886.104,2580.728126,539.516,3231.29,2106.299,916.6071011,1913.78221,616.199704,893.5273393
2000-04-06,2315.668,1412.65,1423.442,1890.397,2599.583209,532.673,3292.66,2155.772,925.5943304,1897.013336,613.8314511,893.0097872
2000-04-07,2323.379,1415.594,1430.08,1893.116,2621.011878,537.937,3319.93,2184.065,945.4850775,1849.757028,613.4021393,891.6281863
2000-04-10,2331.091,1416.531,1426.197,1888.823,2608.155046,543.2,3327.63,2182.411,953.6072411,1757.3985,616.6290159,899.9397218
2000-04-11,2315.668,1412.784,1429.329,1887.535,2603.870053,541.358,3288.04,2125.162,938.705471,1775.126495,615.9832886,896.4287011
2000-04-12,2300.246,1413.052,1426.824,1883.528,2531.445148,546.622,3277.04,2125.493,926.0550102,1872.720873,615.5539768,896.8409884
2000-04-13,2309.426,1414.39,1421.813,1878.806,2495.87563,540.305,3287.6,2127.147,905.3423924,1856.793194,614.9082496,900.6173641
2000-04-14,2315.301,1410.777,1419.684,1881.811,2344.16909,539.516,3178.07,2056.0,876.6839246,1834.552619,617.9204703,900.104198
2000-04-17,2299.144,1412.65,1416.928,1893.688,2421.735617,500.039,3168.83,1996.6,826.7196546,1846.054196,617.0600871,895.3036833
2000-04-18,2297.308,1409.171,1418.431,1893.259,2490.304768,492.933,3187.75,2026.548,848.6154931,1852.194136,614.4771783,893.2444401
2000-04-19,2309.793,1407.164,1417.179,1896.407,2468.876099,503.197,3181.37,2058.978,842.3460257,1910.480322,613.4021393,892.0448596
2000-04-20,2308.324,1403.953,1415.675,1893.545,2480.876301,504.25,3175.87,2077.84,847.570556,1915.849821,611.2503018,870.4436396
2000-04-25,2291.8,1400.474,1411.041,1895.548,2552.871967,478.195,3221.18,2088.099,845.6269242,1894.371825,607.5923539,874.55774
2000-04-26,2292.168,1407.164,1415.425,1897.266,2529.302651,475.827,3255.49,2078.171,843.7936432,1866.761751,601.9989839,864.0992406
2000-04-27,2275.276,1403.15,1419.057,1898.84,2515.159952,476.09,3175.87,2054.345,839.1501821,1912.775921,604.7965486,867.1848159
2000-04-28,2278.214,1405.425,1424.694,1896.121,2502.73236,476.353,3281.88,2112.752,850.9107006,1928.884418,596.8349257,867.1848159
2000-05-02,2266.097,1400.876,1421.813,1899.698,2486.447163,486.091,3334.22,2127.478,850.9893467,1994.073123,601.784328,877.3012046
2000-05-08,2231.947,1391.376,1410.164,1898.983,2451.305034,477.932,3264.94,2064.273,831.1615713,2070.83416,603.1391235,875.4152097
2000-05-09,2237.822,1395.658,1415.174,1904.277,2433.73582,468.458,3200.94,2033.994,829.5502143,2119.403362,604.5484627,878.8428957
2000-05-10,2249.573,1396.327,1415.55,1903.848,2378.88013,466.878,3141.56,2032.504,819.2221697,2106.038576,605.7378676,877.8143706
2000-05-11,2253.245,1388.834,1404.026,1907.712,2425.593222,442.403,3207.98,2074.035,812.0779835,2168.798035,601.2512071,874.2156293
2000-05-12,2238.557,1389.904,1404.527,1902.846,2452.590903,454.772,3202.48,2089.422,812.821868,2200.165973,602.3051325,873.7002702
2000-05-15,2245.166,1391.644,1410.54,1903.276,2498.874755,454.772,3175.87,2072.215,818.3453519,2227.610952,601.4623441,874.7287953
2000-05-16,2250.674,1394.989,1414.548,1899.984,2522.87331,462.141,3256.37,2101.501,831.8417097,2227.610952,600.6177962,888.6171736
2000-05-17,2242.596,1386.693,1402.899,1898.267,2497.161498,456.878,3179.83,2055.172,822.4807693,2225.252461,595.768684,871.127861
2000-05-18,2230.478,1383.749,1396.385,1906.138,2471.877075,447.403,3156.08,2071.553,812.4816934,2274.654996,595.3481696,874.0423809
2000-05-19,2239.291,1385.756,1394.256,1905.279,2425.593222,442.14,3083.72,2005.369,799.7394757,2261.321657,597.0337463,869.5861698
2000-05-22,2253.245,1392.982,1402.774,1910.288,2406.3089,428.981,3050.73,2007.355,777.7679279,2182.131374,600.4066593,872.3296344
2000-05-23,2250.674,1394.721,1400.268,1905.995,2369.880903,426.875,3055.79,2018.606,766.1645941,2180.559046,597.2448833,872.1563861
2000-05-24,2248.471,1399.27,1404.498,1910.717,2402.880535,419.243,3019.28,2031.512,766.3282986,2242.508757,595.5593065,867.5291196
2000-05-25,2262.43,1405.693,1413.715,1909.0,2381.024477,427.402,3062.38,2069.402,772.4483539,2272.296504,588.8117211,855.5267362
2000-05-26,2273.087,1410.911,1423.691,1912.434,2367.738406,420.822,3060.62,2062.949,770.5819636,2226.824788,591.9752566,858.0991454
2000-05-30,2265.367,1406.629,1421.808,1911.432,2446.592651,428.981,3135.84,2107.788,797.8707611,2255.834234,593.2403189,855.5267362
2000-05-31,2278.238,1411.848,1429.592,1916.441,2438.020814,430.034,3136.28,2107.127,810.4403723,2186.832634,591.7641197,857.9280901
2000-06-01,2290.742,1420.678,1433.484,1914.008,2488.160421,439.771,3201.38,2146.01,817.5432041,2251.132974,593.0291819,857.7548417
2000-06-02,2297.729,1423.354,1443.151,1909.858,2530.15928,442.666,3274.84,2198.957,842.1384096,2253.483604,611.369946,872.3296344
2000-06-05,2303.246,1423.421,1440.138,1900.7,2520.730813,453.525,3259.89,2172.483,848.2272795,2215.063777,620.0142451,876.4437348
2000-06-06,2300.671,1419.805,1435.744,1901.953,2507.873982,451.814,3238.33,2169.505,842.4520384,2218.978873,627.8139964,882.2727747
2000-06-07,2301.775,1420.709,1435.493,1906.336,2523.30255,452.275,3209.74,2157.923,842.7936639,2247.210016,624.2299465,884.8451839
2000-06-08,2303.613,1414.14,1430.22,1908.31,2514.014696,446.483,3199.18,2148.326,840.4903795,2225.48831,617.2729836,881.6960111
2000-06-09,2301.407,1417.76,1434.739,1913.641,2506.358693,441.745,3183.35,2132.773,849.6649618,2230.700576,616.4301952,875.7200391
2000-06-12,2307.291,1417.626,1435.869,1912.344,2480.195439,447.01,3185.05,2135.744,846.7848136,2310.354696,622.1220958,873.3691246
2000-06-13,2302.51,1420.441,1436.999,1916.234,2523.248895,443.851,3198.61,2135.413,840.7333128,2356.101569,620.0142451,870.3427608
2000-06-14,2313.911,1420.441,1433.484,1915.369,2529.158338,435.953,3236.72,2170.187,844.4290469,2349.694334,632.8724861,881.7047832
2000-06-15,2313.175,1418.028,1429.717,1918.971,2528.31466,430.161,3233.02,2150.039,834.3133798,2332.068541,628.4456478,879.3319385
2000-06-16,2322.737,1424.329,1440.766,1922.861,2512.273686,430.951,3193.87,2153.315,831.6766643,2267.980465,625.9155232,880.5183609
2000-06-19,2318.692,1423.525,1438.506,1924.158,2540.131696,438.849,3177.78,2137.918,830.7191523,2244.749324,619.1696973,873.2265785
2000-06-20,2315.749,1423.391,1433.735,1922.429,2530.845693,444.904,3174.3,2157.41,833.8525335,2302.430164,619.5919712,872.3778808
2000-06-21,2302.878,1414.274,1422.561,1917.819,2530.002015,450.432,3137.54,2139.884,834.120221,2327.26508,619.3808343,862.2022807
2000-06-22,2301.039,1409.85,1424.193,1917.819,2492.521271,450.959,3103.83,2124.486,830.1003105,2383.342146,617.2729836,863.5597584
2000-06-23,2292.581,1408.107,1419.171,1920.268,2470.909436,447.536,3068.82,2113.02,821.8692497,2396.958504,612.0015974,860.6759407
2000-06-26,2306.556,1411.727,1422.561,1915.369,2497.08009,446.22,3090.57,2121.866,821.047456,2364.914466,613.4777967,865.2549607
2000-06-27,2306.556,1410.52,1422.184,1913.641,2483.571999,457.013,3094.26,2106.468,826.8170373,2404.175488,618.3269089,860.5070784
2000-06-28,2303.981,1407.571,1423.691,1915.946,2483.993838,456.75,3101.44,2085.174,832.5664061,2385.747808,633.0836231,865.2549607
2000-06-29,2315.749,1414.14,1429.466,1913.785,2461.623432,460.173,3019.66,2057.656,825.8001443,2429.812291,625.4950088,868.3076408
2000-06-30,2318.324,1409.314,1428.838,1913.785,2478.508084,458.33,3023.14,2082.554,833.1565224,2419.39562,627.1805855,872.5467431
2000-07-03,2326.782,1407.571,1425.449,1912.2,2516.495774,461.752,3057.29,2122.193,840.764925,2419.39562,627.1805855,872.5467431
2000-07-05,2328.989,1410.118,1433.86,1912.056,2470.487597,459.909,3060.55,2099.916,846.0450573,2315.244635,614.3205851,864.7461807
2000-07-06,2319.795,1403.013,1427.081,1916.234,2488.215926,454.907,3053.59,2113.184,841.6012517,2281.596823,612.8461453,866.7813007
2000-07-07,2327.15,1407.839,1434.488,1913.497,2523.670734,456.224,3091.87,2143.323,843.9605616,2292.815381,612.8461453,863.388703
2000-07-10,2323.472,1404.756,1428.336,1912.344,2518.183129,463.332,3099.7,2132.021,849.2987636,2266.376691,613.4777967,866.7813007
2000-07-11,2320.53,1409.046,1431.098,1910.759,2523.670734,460.173,3069.25,2137.918,840.9541614,2288.727329,610.1048837,859.4895184
2000-07-12,2315.749,1405.962,1431.852,1908.742,2542.24274,455.171,3099.48,2147.746,846.8790369,2327.099985,605.8891824,861.6935007
2000-07-13,2327.885,1408.509,1430.596,1920.268,2548.574022,448.326,3151.03,2132.021,846.155082,2377.728936,604.8352571,863.0509784
2000-07-14,2310.969,1401.672,1421.305,1920.124,2573.055471,449.906,3209.75,2129.4,849.2772288,2378.051264,606.9431077,866.4413831
2000-07-17,2302.878,1401.27,1420.05,1921.709,2569.678911,454.907,3250.64,2149.384,850.763834,2334.898731,612.2127344,868.9852831
2000-07-18,2303.613,1401.806,1421.933,1923.87,2551.950582,444.64,3238.03,2120.883,840.7280419,2394.332717,609.8937468,869.4940631
2000-07-19,2303.613,1402.208,1425.449,1922.429,2532.956737,445.693,3225.41,2128.418,828.6984075,2387.00567,602.5162694,862.7110607
2000-07-21,2329.724,1407.705,1432.354,1923.582,2514.806569,440.955,3233.89,2099.916,825.1664006,2286.054372,604.4129831,852.3665983
2000-07-24,2322.737,1408.375,1431.475,1921.853,2501.300328,434.9,3201.05,2097.459,808.9432074,2244.537059,601.8828585,855.248223
2000-07-25,2324.943,1411.727,1432.605,1919.115,2506.366094,435.69,3212.36,2100.899,805.9509083,2238.837372,601.8828585,862.7110607
2000-07-26,2325.311,1416.821,1434.488,1921.709,2480.195439,433.584,3184.09,2102.537,805.2149095,2233.947433,602.7256469,855.4192783
2000-07-27,2330.828,1415.615,1433.609,1926.031,2471.331274,423.317,3143.85,2089.925,798.8502221,2251.046496,600.4066593,857.9631783
2000-07-28,2327.15,1413.202,1424.319,1928.336,2417.726299,414.629,3118.84,2080.588,784.7343897,2260.000902,599.1433565,857.283343
2000-07-31,2327.885,1413.738,1424.319,1928.913,2429.545185,417.788,3163.21,2077.312,786.2063405,2213.593651,597.0337463,863.388703
2000-08-01,2334.873,1419.1,1427.081,1928.048,2443.896954,424.896,3129.28,2093.364,789.9250199,2233.947433,597.0337463,861.6935007
2000-08-02,2338.918,1417.224,1424.57,1928.913,2452.337429,425.949,3115.79,2098.934,790.4207304,2256.746184,596.190958,860.844803
2000-08-03,2342.228,1416.017,1425.072,1929.201,2467.532875,413.576,3062.29,2071.415,786.7076774,2277.909714,589.2339951,858.1320407
2000-08-04,2349.215,1415.347,1419.548,1931.362,2484.839366,414.103,3070.99,2091.726,788.4513119,2356.070123,587.3372814,848.4652206
2000-08-07,2341.86,1417.358,1424.319,1930.497,2509.318965,421.474,3118.84,2095.658,781.3749288,2303.963184,588.3912067,852.8753783
2000-08-08,2348.48,1415.615,1425.323,1928.913,2518.604968,416.998,3123.62,2094.183,780.6994402,2321.101555,587.5484183,846.9388806
2000-08-09,2349.951,1418.43,1424.695,1923.726,2500.456651,422.527,3164.51,2105.158,787.169616,2393.43649,584.5960198,844.2261182
2000-08-10,2353.628,1420.709,1423.314,1920.844,2489.059603,420.684,3178.21,2098.278,791.4055123,2455.81859,585.2294307,846.0901829
2000-08-11,2344.435,1418.698,1428.336,1924.59,2496.234563,426.476,3197.57,2095.002,791.9570172,2432.917638,590.9213313,849.6516429
2000-08-14,2347.744,1419.503,1422.435,1924.158,2529.158338,424.633,3196.27,2108.598,796.0850962,2466.824884,589.445132,843.7173382
2000-08-15,2343.699,1413.336,1418.041,1920.7,2523.670734,428.055,3184.09,2128.745,797.0818045,2459.379912,589.445132,839.3071805
2000-08-16,2340.757,1413.47,1418.041,1918.827,2518.183129,430.951,3199.75,2146.763,804.3621871,2463.515134,595.1370326,837.7808405
2000-08-17,2342.228,1413.872,1416.158,1921.565,2538.444341,423.843,3174.08,2145.78,806.1382748,2487.500993,595.768684,838.9672628
2000-08-18,2347.744,1415.481,1418.167,1918.683,2533.800414,429.108,3152.55,2149.712,798.8620165,2518.923961,593.8719703,834.0505181
2000-08-21,2345.906,1408.375,1413.647,1917.675,2543.931945,422.264,3137.54,2150.531,795.6791566,2538.766737,590.2879204,836.4233628
2000-08-22,2347.377,1411.459,1414.024,1913.064,2545.197462,433.32,3164.08,2163.798,798.3840321,2506.518296,586.7038705,833.3706828
2000-08-23,2356.571,1414.274,1416.66,1907.301,2549.839538,431.478,3148.85,2155.608,794.1039094,2561.09379,581.2231068,824.892478
2000-08-24,2356.938,1413.604,1420.712,1909.751,2558.281864,438.586,3147.11,2155.445,792.9265346,2524.710127,585.0182937,835.4058028
2000-08-25,2356.938,1411.191,1419.203,1903.123,2555.327142,446.22,3194.96,2154.626,792.473917,2535.464848,587.3372814,841.1734382
2000-08-29,2343.787,1404.622,1413.478,1899.665,2563.347629,450.695,3177.56,2161.505,791.1837629,2580.944426,585.0182937,850.5003406
2000-08-30,2344.523,1406.364,1412.596,1902.115,2538.444341,444.904,3130.15,2166.747,786.1661015,2631.39256,586.4927335,845.4125405
2000-08-31,2357.405,1406.498,1412.092,1902.835,2568.411545,443.587,3157.99,2190.989,785.8816103,2611.541923,594.7147587,855.5881406
2000-09-01,2366.238,1418.564,1421.663,1892.75,2571.789955,440.165,3206.05,2228.663,786.0795873,2628.908282,592.1863936,855.9280583
2000-09-05,2366.606,1415.042,1418.137,1893.323,2553.217948,431.356,3221.5,2216.051,791.6397307,2671.911444,589.656269,854.739443
2000-09-06,2360.349,1407.449,1417.129,1893.319,2522.405217,431.685,3187.57,2199.834,787.2944488,2747.163046,585.8610821,852.5354606
2000-09-07,2355.933,1410.811,1419.396,1897.479,2543.430549,433.001,3210.19,2191.644,780.0208529,2791.817152,585.4388082,844.9037605
2000-09-08,2359.613,1406.777,1413.352,1909.35,2526.671709,434.317,3160.82,2162.16,777.1795186,2657.854834,583.5420945,843.2085582
2000-09-11,2354.46,1407.046,1412.848,1911.521,2518.429202,422.998,3142.55,2156.772,767.9532655,2773.075006,583.5420945,837.3510091
2000-09-12,2354.46,1407.046,1406.048,1913.113,2501.794323,423.262,3108.39,2149.122,761.7055758,2720.732218,583.12158,841.5747603
2000-09-13,2362.189,1409.735,1406.048,1910.218,2507.616808,426.42,3050.42,2122.15,762.8328816,2669.372135,582.9122025,839.1470902
2000-09-14,2355.197,1408.39,1411.967,1907.612,2499.716583,425.367,3066.97,2144.145,759.6252997,2699.576549,581.8670746,839.7852583
2000-09-18,2347.1,1402.607,1407.307,1911.955,2440.664707,422.998,2993.27,2097.892,723.0720097,2867.037308,579.5692006,837.7720684
2000-09-19,2349.308,1406.373,1410.329,1915.14,2459.377326,423.525,3011.96,2093.04,718.0017431,2821.597038,580.6143286,838.9475257
2000-09-20,2343.787,1406.373,1409.322,1911.666,2443.575024,431.422,2932.25,2048.081,726.4261851,2827.485405,574.3505987,830.3881793
2000-09-21,2347.468,1411.08,1412.47,1909.639,2444.407601,427.736,2895.94,2028.35,717.5812735,2762.689782,576.4390952,837.6053991
2000-09-22,2352.62,1414.442,1417.004,1916.009,2442.744298,415.365,2918.71,2027.703,698.6904437,2680.221196,579.7785781,844.1493626
2000-09-25,2354.092,1410.811,1411.715,1914.706,2430.268601,421.156,2941.49,2042.097,715.0800796,2626.361111,584.3725665,844.9892882
2000-09-26,2359.981,1413.232,1412.722,1911.087,2400.32545,420.366,2932.68,2032.717,713.5478328,2622.155135,584.5801845,845.8270208
2000-09-27,2358.509,1409.466,1413.729,1914.271,2406.980512,413.259,2944.5,2047.757,713.3289875,2623.837525,593.5587838,852.204315
2000-09-28,2358.509,1413.501,1416.122,1915.14,2455.219994,412.996,2970.71,2044.199,713.0547128,2543.892525,587.9214269,849.1845302
2000-09-29,2360.717,1415.922,1426.574,1919.338,2418.207343,414.839,2953.95,2056.167,713.627907,2569.985303,583.7461935,840.6251839
2000-10-02,2359.981,1415.249,1426.574,1921.509,2422.366525,417.997,2984.46,2065.547,703.9411637,2656.659865,582.4934476,841.9673104
2000-10-04,2350.044,1413.232,1424.433,1923.97,2412.386708,426.947,2962.33,2066.679,703.426518,2613.743182,576.0203402,836.9343358
2000-10-05,2355.565,1412.425,1424.181,1925.997,2421.950237,423.262,2982.53,2082.043,706.8087737,2565.771464,576.4390952,839.2830573
2000-10-06,2361.085,1415.653,1425.692,1926.142,2373.294466,421.156,2919.36,2074.927,707.9181019,2587.650404,573.7242257,837.7720684
2000-10-10,2364.766,1419.688,1433.878,1925.273,2313.828153,416.944,2896.37,2038.701,691.2805035,2746.60487,579.9879556,843.6471617
2000-10-11,2368.446,1420.898,1436.774,1926.287,2293.45038,405.363,2845.87,1994.711,674.0051551,2767.902048,575.6033447,836.0944102
2000-10-12,2377.647,1424.933,1438.789,1923.247,2236.478095,408.258,2793.66,1998.916,661.1825838,2935.158404,587.7120495,844.9892882
2000-10-13,2377.647,1420.764,1437.026,1925.997,2304.679062,402.994,2873.59,2022.852,655.3946609,2804.364327,579.3615826,837.9409307
2000-10-16,2375.071,1419.688,1436.774,1925.563,2314.658879,409.048,2869.72,2049.051,661.4530427,2677.823396,577.4824637,837.6053991
2000-10-17,2385.744,1418.612,1435.011,1926.866,2261.929034,404.046,2831.48,2025.439,651.093984,2682.068681,576.4390952,831.3947742
2000-10-18,2385.744,1419.015,1437.026,1931.064,2250.284064,390.885,2808.06,2002.151,638.7089317,2673.578111,574.7675942,832.7369008
2000-10-19,2386.848,1419.688,1434.759,1931.353,2330.461181,390.096,2853.39,2026.41,647.0176185,2625.166142,574.1412212,828.0394578
2000-10-20,2392.001,1421.57,1434.507,1930.629,2347.096059,401.414,2863.71,2043.552,660.9478557,2697.359567,576.2297177,828.0394578
2000-10-23,2399.362,1419.822,1433.122,1928.458,2357.492165,396.676,2871.66,2056.814,655.9373932,2750.858016,573.5148483,820.317844
2000-10-24,2393.841,1420.091,1432.618,1927.155,2333.789637,398.782,2950.73,2095.951,662.6904932,2708.397307,573.7242257,822.4998962
2000-10-25,2386.112,1415.249,1431.485,1928.748,2285.550154,388.78,2923.65,2078.161,657.0776833,2683.766794,564.9550039,816.2914643
